"OTU"	"Deng_Y_2012"	"Raut_S_2018_1"	"Raut_S_2018_2"	"Raut_S_2018_3"	"Xia_W_2017"	"Yang_S_2019"	"Freq"	"Sum_log2FoldChange"	"Mean_log2FoldChange"	"Binary_log2FoldChange"
"Otu647"	NA	-0.395016266891784	1.20396436372713	0.798915024185927	NA	NA	3	1.60786312102127	0.535954373673758	1
"Otu648"	0.226812133722202	NA	NA	NA	0.795956707138917	0.392177701178083	3	1.4149465420392	0.471648847346401	1
"Otu65"	NA	-0.690594326287194	0.143617074760501	-0.33161003682191	NA	NA	3	-0.878587288348603	-0.292862429449534	-1
"Otu650"	NA	-0.328154404995658	1.30753616843598	0.9406835644488	NA	NA	3	1.92006532788912	0.640021775963041	1
"Otu6501"	NA	-1.20354773053367	0.63063947501144	3.27047005013736	NA	NA	3	2.69756179461513	0.89918726487171	1
"Otu652"	-0.650990930675024	0.649853503630694	-1.21979648441152	NA	-0.00923484535011754	0.445324642367541	5	-0.784844114438427	-0.156968822887685	-1
"Otu654"	-1.24399127648505	0.343718000419417	-0.296889974314223	-0.734988463529944	0.648715656437167	0.313622354512992	6	-0.969813702959641	-0.16163561715994	-1
"Otu655"	0.537281553908365	-0.866957389067367	1.51258258225664	-0.041880242231017	-1.40587194304135	NA	5	-0.264845438174729	-0.0529690876349458	-1
"Otu658"	0.180298557523164	-1.4101153035987	0.835509748421723	-1.29831168456854	NA	-0.924069830987143	5	-2.6166885132095	-0.523337702641899	-1
"Otu659"	-0.0792587582496329	-0.567068775424424	0.922028540216585	-1.62003408968135	NA	NA	4	-1.34433308313882	-0.336083270784706	-1
"Otu66"	-0.217588116364182	0.0319854652577145	1.10261637006129	-0.568685547922206	NA	-1.20825203958772	5	-0.859923868555103	-0.171984773711021	-1
"Otu662"	NA	0.203510268429191	0.276903395008933	0.37428670000219	NA	NA	3	0.854700363440314	0.284900121146771	1
"Otu663"	0.387023312084648	0.0727028234496965	-0.471482707867254	0.597065501414871	NA	NA	4	0.585308929081962	0.14632723227049	1
"Otu6638"	NA	-0.42689468099923	0.189779785057759	-0.304312378101864	NA	NA	3	-0.541427274043335	-0.180475758014445	-1
"Otu667"	NA	-0.548410413265256	1.37186605670622	0.252218198411722	NA	NA	3	1.07567384185269	0.358557947284229	1
"Otu6691"	-0.0471365541895518	NA	NA	-0.527176997149903	-1.03471563118901	0.439971369343162	4	-1.1690578131853	-0.292264453296326	-1
"Otu67"	NA	-0.560145319066079	-1.0047484497406	-2.76949583588617	NA	NA	3	-4.33438960469285	-1.44479653489762	-1
"Otu672"	NA	1.12641814355436	-0.281783266913303	-0.994044569455199	NA	NA	3	-0.149409692814142	-0.0498032309380473	-1
"Otu675"	NA	-0.856677018020222	1.10529387177838	-0.106858024890737	NA	-0.255059290937131	4	-0.11330046206971	-0.0283251155174275	-1
"Otu677"	NA	0.0052378632653342	-0.0177265952535848	-1.1365005760629	NA	NA	3	-1.14898930805115	-0.38299643601705	-1
"Otu678"	NA	-0.700974664269963	-0.726751623614565	-0.929025130674343	NA	NA	3	-2.35675141855887	-0.78558380618629	-1
"Otu679"	NA	-1.2695265859412	-0.204753689216717	-0.610908357173416	NA	2.68882358061873	4	0.603634948287397	0.150908737071849	1
"Otu6793"	-0.0934389134293167	NA	NA	NA	0.557760161266087	0.757441515043557	3	1.22176276288033	0.407254254293442	1
"Otu68"	-0.502396784026442	-0.251013094291058	0.570249640861041	0.379121774385297	0.211861621311178	1.39040738435822	6	1.79823054259824	0.299705090433039	1
"Otu681"	NA	-0.670876373029397	0.172641610477899	0.908547964400289	NA	NA	3	0.410313201848791	0.13677106728293	1
"Otu6815"	NA	-0.0349077807797103	0.805060243600808	0.0135399349285421	NA	-0.927078159942315	4	-0.143385762192675	-0.0358464405481688	-1
"Otu6827"	-0.342418827181548	-0.265734410703596	0.52563211968403	0.726144996415853	NA	0.108416322734245	5	0.752040200948984	0.150408040189797	1
"Otu683"	NA	1.12804136451814	-0.381692258995278	-1.12669086361187	NA	NA	3	-0.380341758089008	-0.126780586029669	-1
"Otu685"	NA	0.680738881791796	1.3349717469489	-0.555775167251413	NA	NA	3	1.45993546148928	0.486645153829761	1
"Otu686"	NA	0.0851135698079851	0.508543754870613	0.0571809706024189	NA	NA	3	0.650838295281017	0.216946098427006	1
"Otu687"	0.372062802982455	0.380282863585391	-0.116771012905731	-0.0192049495155639	-0.0865954824142351	0.0194715128497972	6	0.549245734582113	0.0915409557636855	1
"Otu688"	-1.70221859092033	NA	NA	NA	-1.32302953289881	0.724323751440812	3	-2.30092437237833	-0.766974790792776	-1
"Otu689"	NA	0.559520840068566	-0.128253172132084	NA	NA	1.40452321373963	3	1.83579088167611	0.611930293892037	1
"Otu6894"	NA	0.301242329787812	NA	NA	-0.0363945743744085	0.677891910065622	3	0.942739665479026	0.314246555159675	1
"Otu69"	0.403885450758828	-0.141250620439123	0.133071061404775	-0.826573877944657	-0.0926442802134124	-0.180685860329306	6	-0.704198126762895	-0.117366354460483	-1
"Otu690"	NA	0.395375435879217	1.81135776313206	-0.336409615222128	NA	NA	3	1.87032358378915	0.623441194596383	1
"Otu6912"	-1.8951740787324	NA	NA	NA	2.03167037255746	-1.06110683179813	3	-0.92461053797307	-0.30820351265769	-1
"Otu6926"	NA	0.53994358069013	0.422997241066041	0.0772111500042482	NA	-3.7039394277415	4	-2.66378745598108	-0.66594686399527	-1
"Otu6937"	-0.319704678757814	-0.15157479121605	0.531835590511319	NA	NA	NA	3	0.060556120537455	0.020185373512485	1
"Otu6941"	NA	0.112150185810454	-0.100181097646335	0.313679390916399	NA	NA	3	0.325648479080518	0.108549493026839	1
"Otu6948"	NA	1.31062715512812	-0.376033520568453	-0.0692980392937417	NA	NA	3	0.865295595265925	0.288431865088642	1
"Otu695"	0.332573863786878	NA	NA	NA	-0.235188722490552	1.30018808876712	3	1.39757323006345	0.465857743354482	1
"Otu696"	-0.0935107579010726	-0.655170673344395	-0.585067549299252	-0.54376535100585	NA	NA	4	-1.87751433155057	-0.469378582887642	-1
"Otu6976"	2.19912455549451	-0.946987978977887	-0.715324628850039	-0.66645416217502	-0.13746006211827	0.423870534053097	6	0.156768257426391	0.0261280429043985	1
"Otu698"	-1.49097278235004	-0.696860193792241	2.14354968949545	NA	-1.14869410587236	0.300825216400066	5	-0.892152176119125	-0.178430435223825	-1
"Otu699"	NA	-1.81970592414826	-0.128757876491523	1.77402150153458	NA	NA	3	-0.174442299105203	-0.0581474330350677	-1
"Otu7"	0.436614109157776	-0.428271406738975	0.546627221408305	0.424606631255902	-0.19251298679503	-0.571139209370585	6	0.215924358917393	0.0359873931528988	1
"Otu70"	NA	-0.256730470101196	-0.204781077404815	-0.212137265611531	NA	NA	3	-0.673648813117542	-0.224549604372514	-1
"Otu701"	-0.567480812307937	NA	NA	NA	0.145384650940797	-0.164125395309271	3	-0.586221556676411	-0.195407185558804	-1
"Otu702"	NA	-0.828815031327631	1.06195326453964	0.235440064542759	NA	NA	3	0.468578297754768	0.156192765918256	1
"Otu703"	-0.841201942436172	0.0597309874701452	-0.0265004671154533	0.248847409020311	NA	0.655535197736813	5	0.0964111846756439	0.0192822369351288	1
"Otu704"	0.460756059357795	NA	NA	NA	-0.274704144453613	-0.222899725469982	3	-0.0368478105658	-0.0122826035219333	-1
"Otu706"	0.889887093217715	0.339577184103849	0.413693928199953	-0.150752405033769	-0.0389306320345732	-0.454642544209195	6	0.99883262424398	0.166472104040663	1
"Otu7074"	0.851628779904677	0.419497069327594	1.53287718043336	0.498250239419338	2.05424554835377	0.198555914164628	6	5.55505473160337	0.925842455267228	1
"Otu7083"	0.94136727873391	0.480968609462925	2.3520058025697	-0.789854923714259	-0.692528067707842	-0.387706470846085	6	1.90425222849835	0.317375371416392	1
"Otu71"	0.661966946251618	-0.221893521164685	-0.203535970464048	-1.30400813115342	NA	NA	4	-1.06747067653053	-0.266867669132634	-1
"Otu710"	NA	-1.9784439897297	-0.867130175411511	-1.16512691532937	NA	NA	3	-4.01070108047058	-1.33690036015686	-1
"Otu711"	-0.0792587582496329	0.216492159130897	NA	NA	NA	0.447253654793322	3	0.584487055674586	0.194829018558195	1
"Otu713"	NA	0.597462299209962	-0.876096345674969	1.71395927903723	NA	NA	3	1.43532523257222	0.478441744190741	1
"Otu714"	0.42074438655707	0.36059553457627	0.258394531671131	-0.281827328550406	NA	NA	4	0.757907124254065	0.189476781063516	1
"Otu717"	NA	0.731647610044809	0.0588811298793572	1.453379577808	NA	-0.287249262359617	4	1.95665905537255	0.489164763843137	1
"Otu7175"	NA	0.995733245728816	-1.50617780457858	-1.00140515246901	NA	NA	3	-1.51184971131877	-0.503949903772925	-1
"Otu718"	NA	-0.52427862748907	-1.23549926401179	-0.572711831944977	NA	NA	3	-2.33248972344584	-0.777496574481946	-1
"Otu7188"	-0.0792587582496331	-0.600701127115664	1.64072932844063	-1.18021499247992	NA	-1.48569968114939	5	-1.70514523055398	-0.341029046110795	-1
"Otu7198"	NA	0.194206310583097	-1.48748319200769	-0.772185347284959	NA	NA	3	-2.06546222870955	-0.688487409569851	-1
"Otu72"	NA	0.814989066513286	0.837744106188706	0.443054683814026	NA	NA	3	2.09578785651602	0.698595952172006	1
"Otu720"	0.994947718752316	1.52507094459566	2.53897354551627	0.967377493738501	-1.24468606518586	0.967580469334192	6	5.74926410675108	0.958210684458513	1
"Otu721"	0.832841292935388	NA	NA	NA	0.210738290751029	0.446394399864495	3	1.48997398355091	0.496657994516971	1
"Otu722"	0.916609858044574	-0.282493636698459	0.337987356704856	0.217670266523317	1.64378620618594	0.42826874050066	6	3.26182879126089	0.543638131876815	1
"Otu723"	NA	-0.17256410403319	1.23805491728512	-0.628219162090407	NA	NA	3	0.437271651161523	0.145757217053841	1
"Otu725"	NA	1.0739173073824	0.44586810926507	0.837924682933533	NA	-0.650104092601857	4	1.70760600697915	0.426901501744786	1
"Otu727"	NA	2.12246804874343	-0.610151287982346	NA	2.66430755839177	NA	3	4.17662431915285	1.39220810638428	1
"Otu731"	0.700889710064943	0.329078375275005	NA	NA	1.64373737052008	-0.462941232213972	4	2.21076422364606	0.552691055911514	1
"Otu732"	NA	0.412836883873186	2.5242877639278	1.43980966540544	NA	-0.427731619843276	4	3.94920269336315	0.987300673340787	1
"Otu734"	NA	-0.4357246480275	-0.269349915380277	0.0587446217718917	NA	NA	3	-0.646329941635885	-0.215443313878628	-1
"Otu735"	NA	0.219220179761361	-0.192738751599003	NA	NA	-0.0709105990380427	3	-0.0444291708756847	-0.0148097236252282	-1
"Otu736"	-0.126072085839026	NA	NA	NA	1.42177763694136	0.947282910335568	3	2.2429884614379	0.747662820479301	1
"Otu739"	-0.325356450783168	-0.12783051650646	-0.144169278303563	0.670342614200749	NA	0.276609672662464	5	0.349596041270022	0.0699192082540044	1
"Otu74"	NA	-0.205829438150304	0.0939643681481633	1.09260555082135	NA	-0.501735596735332	4	0.479004884083877	0.119751221020969	1
"Otu740"	NA	-0.411843257733229	-0.134385576157647	0.565452005864801	NA	NA	3	0.019223171973925	0.00640772399130835	1
"Otu741"	NA	0.023015309103138	0.716531938783827	-1.46582928545547	NA	NA	3	-0.726282037568505	-0.242094012522835	-1
"Otu7413"	0.469247311529316	-0.154697516627648	-0.0590502975270934	0.329604357266089	NA	NA	4	0.585103854640664	0.146275963660166	1
"Otu742"	-1.18156739932112	NA	NA	NA	1.43257172751413	-0.0825575618265117	3	0.168446766366498	0.0561489221221661	1
"Otu7428"	NA	0.406733330659708	-0.617936786210097	0.720068353084682	NA	NA	3	0.508864897534293	0.169621632511431	1
"Otu743"	-0.293481247404301	NA	NA	NA	-0.279722766557012	-0.96731236841937	3	-1.54051638238068	-0.513505460793561	-1
"Otu744"	1.30521858865667	0.592982667115531	0.532959081990695	-0.618149932503817	NA	NA	4	1.81301040525908	0.45325260131477	1
"Otu7467"	0.146670286077203	NA	NA	-0.121881021525923	-2.00037884722081	0.942678837174067	4	-1.03291074549546	-0.258227686373866	-1
"Otu747"	NA	-1.26023070838634	-0.0883853806450337	0.194335608247171	NA	NA	3	-1.1542804807842	-0.384760160261401	-1
"Otu748"	NA	-0.896653396926158	1.97181469341171	-0.528774546463018	NA	NA	3	0.546386750022534	0.182128916674178	1
"Otu7480"	NA	1.28819547573601	3.34857078470295	-0.375401208346339	NA	NA	3	4.26136505209262	1.42045501736421	1
"Otu7489"	0.381573105246237	-0.410408219699122	0.833435370079229	0.903442630636758	NA	NA	4	1.7080428862631	0.427010721565775	1
"Otu749"	-0.0792587582496331	0.13871774058817	0.41309288452174	-1.88769774285064	NA	NA	4	-1.41514587599036	-0.353786468997591	-1
"Otu75"	NA	-0.631983290758526	4.42191191672857	2.06020555533023	NA	-2.51449139601103	4	3.33564278528924	0.833910696322311	1
"Otu750"	NA	-0.00257432918713222	-0.282418666513362	-0.520242283869915	NA	NA	3	-0.805235279570409	-0.268411759856803	-1
"Otu752"	0.180298557523163	-0.718745917774818	0.787453987171613	-0.317829275726355	NA	NA	4	-0.068822648806397	-0.0172056622015993	-1
"Otu753"	NA	-1.07563960900396	0.0988075644804436	-0.151761630812387	NA	NA	3	-1.1285936753359	-0.376197891778634	-1
"Otu754"	1.51146487188975	-0.0629168939712529	-0.207573639336318	-1.24692811734217	1.47343092197293	-0.279279766018464	6	1.18819737719448	0.198032896199079	1
"Otu755"	-0.899895342072178	-0.629820867292333	-0.568893994097908	0.199493230782997	NA	1.26719442424736	5	-0.631922548432062	-0.126384509686412	-1
"Otu756"	NA	0.374734826052082	-0.684280740626302	NA	0.193643984493456	1.10113415955015	4	0.985232229469386	0.246308057367347	1
"Otu757"	1.17672145826708	NA	NA	NA	2.1368770237729	-0.068832099595983	3	3.244766382444	1.081588794148	1
"Otu758"	NA	-0.312546929868702	-0.153661283863984	-0.503538308035979	NA	-1.0030968832506	4	-1.97284340501926	-0.493210851254816	-1
"Otu7591"	NA	-1.00340731288177	1.86474086769828	2.08711762520763	NA	NA	3	2.94845118002414	0.982817060008047	1
"Otu76"	0.132643462538725	-0.263930382705608	0.478226347197704	-0.235592840874211	NA	-1.3266444764977	5	-1.21529789034109	-0.243059578068218	-1
"Otu761"	NA	-1.68217020985529	1.06600688760732	1.31296804965918	NA	-0.470135147730254	4	0.226669579680956	0.056667394920239	1
"Otu7617"	NA	-0.47586495316051	0.796630971396587	-0.654234103435457	1.20120689146716	NA	4	0.86773880626778	0.216934701566945	1
"Otu762"	NA	-0.0572168981793545	-0.548547044102799	-0.502396919891221	NA	NA	3	-1.10816086217337	-0.369386954057791	-1
"Otu763"	-0.0792587582496331	NA	NA	NA	-0.43715180108614	-0.638117435777259	3	-1.15452799511303	-0.384842665037677	-1
"Otu7642"	NA	-1.16993920627511	0.548374541173542	0.132970666750164	NA	NA	3	-0.488593998351404	-0.162864666117135	-1
"Otu7657"	NA	0.363903349311878	0.875800298277259	0.995019708343975	NA	NA	3	2.23472335593311	0.744907785311037	1
"Otu77"	NA	0.42825699519665	-0.270697866067642	2.00195652949342	NA	NA	3	2.15951565862243	0.719838552874143	1
"Otu771"	NA	-0.426811661105077	1.40237513639897	0.483289117663773	NA	NA	3	1.45885259295767	0.486284197652555	1
"Otu7719"	NA	0.109939449583625	0.702355030322071	0.0774444922335211	NA	NA	3	0.889738972139217	0.296579657379739	1
"Otu7731"	NA	-0.237180668865235	-0.627970925127552	0.756498321462829	NA	NA	3	-0.108653272529958	-0.036217757509986	-1
"Otu775"	-0.319704678757813	-0.707032996998808	-0.145015303351938	-1.21377823399498	NA	-1.03383371305259	5	-3.41936492615613	-0.683872985231226	-1
"Otu777"	0.38195908166952	-0.527920290425962	0.0976979924642304	-0.355950632915384	NA	-1.19118422527855	5	-1.59539807448615	-0.319079614897229	-1
"Otu779"	0.42074438655707	0.00229192458120027	2.27164015947626	-0.422516893509848	NA	NA	4	2.27215957710468	0.568039894276171	1
"Otu78"	0.367931279191073	-0.576152134054431	0.462691612248218	1.17233929829825	NA	-1.10392481450833	5	0.32288524117478	0.064577048234956	1
"Otu781"	0.20106243927431	0.113214867107748	1.61795186500801	0.333126692082216	NA	NA	4	2.26535586347228	0.566338965868071	1
"Otu7814"	NA	-2.06947261393933	-0.764023386310769	-0.708423241191555	NA	NA	3	-3.54191924144165	-1.18063974714722	-1
"Otu783"	0.146834360836044	-0.736735515578491	0.0605767710214457	-0.175018271955814	NA	1.90759571781563	5	1.20325306213881	0.240650612427763	1
"Otu7837"	NA	-0.372379569559177	-0.740368544969876	-0.152825513152675	NA	NA	3	-1.26557362768173	-0.421857875893909	-1
"Otu7880"	1.37298230766282	-0.0612028314213579	1.60111555900414	0.59072721228223	-1.70806187838656	0.781879411652021	6	2.57743978079329	0.429573296798882	1
"Otu7917"	NA	-0.492116666807629	-0.23096012874761	-0.637794472714177	0.159020123485832	NA	4	-1.20185114478358	-0.300462786195896	-1
"Otu792"	1.27401488503245	-0.261149970128425	0.577097189583949	0.156150469586563	-0.222525913873389	0.618515379502969	6	2.14210203970412	0.357017006617353	1
"Otu793"	NA	0.581589645534322	NA	NA	0.159020123485833	-0.0654005179975786	3	0.675209251022576	0.225069750340859	1
"Otu794"	NA	-0.117437347217381	-0.164038558855857	-0.16328115874819	NA	NA	3	-0.444757064821428	-0.148252354940476	-1
"Otu7946"	NA	-1.04027249504623	1.75881316493945	NA	NA	-0.680392354847964	3	0.038148315045256	0.0127161050150853	1
"Otu7967"	-1.31241191311822	NA	NA	NA	0.11142634102879	1.23646740990611	3	0.03548183781668	0.0118272792722267	1
"Otu798"	0.225105519183485	NA	NA	NA	0.213410662167312	0.567691198008266	3	1.00620737935906	0.335402459786354	1
"Otu799"	NA	-0.20247314224055	0.427618595177109	-0.244952824132187	NA	NA	3	-0.019807371195628	-0.00660245706520933	-1
"Otu8"	NA	-1.07179729526099	0.438631242629999	0.348551943706529	NA	NA	3	-0.284614108924462	-0.0948713696414873	-1
"Otu80"	-0.0888432862798952	0.117834733837817	0.0711363784046532	0.106810104442227	NA	-1.09508024849339	5	-0.888142318088588	-0.177628463617718	-1
"Otu801"	0.42074438655707	-0.787927492496059	0.194618590778325	-0.177382297805605	NA	-0.0732133652146888	5	-0.423160178180958	-0.0846320356361916	-1
"Otu8024"	0.38728034063922	NA	2.84035192080542	0.120064457065994	NA	NA	3	3.34769671851063	1.11589890617021	1
"Otu803"	-0.560151683588802	-1.00899183627585	3.48239812310249	0.669911129203609	0.162692806171566	NA	5	2.74585853861301	0.549171707722603	1
"Otu804"	0.546908707136142	-0.55482515401419	-0.127683413785068	-0.692004671133737	-1.74745370834814	1.95560286442811	6	-0.619455375716883	-0.10324256261948	-1
"Otu805"	NA	0.547322353989621	0.501320879030983	-0.287796733175796	0.884648032416288	0.59008661041489	5	2.23558114267599	0.447116228535197	1
"Otu806"	NA	-1.25932976356373	1.74898176417707	2.21330094854407	NA	NA	3	2.70295294915741	0.900984316385803	1
"Otu807"	1.40905984479604	-0.316440178249452	0.265586881393899	NA	NA	0.719035800197062	4	2.07724234813755	0.519310587034387	1
"Otu809"	NA	1.80845295844211	-0.123764446919285	0.540164900607628	NA	NA	3	2.22485341213045	0.741617804043484	1
"Otu81"	-0.560151683588802	0.218662550723578	0.186806827038154	-0.5403997295152	-1.17750489386225	0.244090420049677	6	-1.62849650915484	-0.271416084859141	-1
"Otu810"	1.0572751703765	0.351444772178054	0.115129749794772	-1.53101281689821	NA	-0.816170666377298	5	-0.823333790926182	-0.164666758185236	-1
"Otu812"	NA	-0.811143036300803	0.78339035567371	0.445733718291828	NA	NA	3	0.417981037664735	0.139327012554912	1
"Otu813"	-0.670042269521436	0.198373767330873	0.788116965196988	-0.0213744939557619	NA	-1.11649882408481	5	-0.821424855034147	-0.164284971006829	-1
"Otu814"	NA	0.00681228106412809	0.32075380376662	-0.765371370791128	NA	0.203284219801034	4	-0.234521066159346	-0.0586302665398365	-1
"Otu816"	NA	-0.218960087543677	1.93101427170938	1.19345564447913	NA	-2.29355222672485	4	0.611957601919983	0.152989400479996	1
"Otu817"	0.245703794933024	1.35303372230751	0.456905995831767	-1.7170051371771	0.0643858895336855	0.249852806388116	6	0.652877071817002	0.108812845302834	1
"Otu8177"	NA	-1.08117911235904	0.379486608462139	0.469246915165604	NA	NA	3	-0.232445588731297	-0.0774818629104323	-1
"Otu818"	NA	0.313436063763777	0.516768240355715	0.162247407293798	NA	1.04076536925409	4	2.03321708066738	0.508304270166845	1
"Otu8199"	NA	-1.29394554182229	0.327557850667296	0.694658691932939	NA	NA	3	-0.271728999222055	-0.0905763330740183	-1
"Otu82"	NA	0.800806026960224	1.40192498586552	0.982027698528228	NA	NA	3	3.18475871135397	1.06158623711799	1
"Otu823"	NA	0.426865080175816	0.748470475474458	0.00179375063052081	NA	NA	3	1.17712930628079	0.392376435426932	1
"Otu826"	-0.75331933832384	-0.327168827029832	0.862973980258937	0.083315165515745	NA	0.621722497950544	5	0.487523478371554	0.0975046956743108	1
"Otu828"	NA	0.408300640254345	1.07826253438754	0.512480417417161	NA	NA	3	1.99904359205905	0.666347864019682	1
"Otu8280"	-1.16731745587197	NA	NA	NA	-0.524957535692107	1.67475820410773	3	-0.0175167874563471	-0.0058389291521157	-1
"Otu829"	NA	-1.15201566829869	0.217323017140385	0.856964072492037	NA	0.471823437606658	4	0.39409485894039	0.0985237147350975	1
"Otu83"	-0.560151683588802	-1.66372672439498	0.875630464102983	-0.512765164182338	-1.70806187838656	NA	5	-3.5690749864497	-0.713814997289939	-1
"Otu830"	NA	-0.593043850278585	0.0601208205534553	NA	NA	-1.01667513428863	3	-1.54959816401376	-0.51653272133792	-1
"Otu835"	-0.289375697612156	-0.0334370002987662	0.26020714002193	-0.937593318114471	NA	NA	4	-1.00019887600346	-0.250049719000866	-1
"Otu836"	NA	-0.386432231556555	-0.349185167712538	NA	NA	1.55686439351871	3	0.821246994249617	0.273748998083206	1
"Otu839"	NA	-0.289288880881092	-0.925974410662182	0.444012200620723	NA	NA	3	-0.771251090922551	-0.257083696974184	-1
"Otu840"	NA	-0.614689363270307	-0.126664725973556	-1.72573760016073	NA	NA	3	-2.46709168940459	-0.822363896468198	-1
"Otu841"	0.666407486278757	0.932165983913068	NA	NA	1.5073748117283	0.522421986767132	4	3.62837026868726	0.907092567171814	1
"Otu842"	NA	-1.28901058909112	0.974782361005676	-1.63054683944785	NA	-0.935380470169421	4	-2.88015553770272	-0.720038884425679	-1
"Otu844"	NA	0.13082418998527	0.167343840599031	-0.285503838710693	NA	NA	3	0.012664191873608	0.00422139729120267	1
"Otu845"	NA	0.287560594018387	0.186895812064693	0.869416353256082	NA	0.322554710252126	4	1.66642746959129	0.416606867397822	1
"Otu846"	NA	-0.058515895573766	-0.546306091610531	NA	NA	-1.7960292271656	3	-2.4008512143499	-0.800283738116632	-1
"Otu847"	1.00333529155523	-0.522017442048547	-1.07346062868304	-0.584318641916378	-0.0053785387899056	-1.39535668515276	6	-2.5771966450354	-0.429532774172567	-1
"Otu848"	NA	0.832078687154208	0.55591480727538	-0.286698254786583	NA	NA	3	1.101295239643	0.367098413214335	1
"Otu8485"	-0.560151683588802	1.13722915028108	0.392354014775086	-0.472884107003367	NA	NA	4	0.496547374463997	0.124136843615999	1
"Otu849"	0.697434748026171	0.263521486975653	0.230882275058306	-0.061620066636462	NA	0.0497124657800033	5	1.17993090920367	0.235986181840734	1
"Otu850"	0.501613450524652	0.375576503798516	-0.152223405901994	NA	NA	1.20834850871374	4	1.93331505713491	0.483328764283729	1
"Otu851"	0.909067742282461	-0.182864607270743	NA	NA	NA	-0.645618071312124	3	0.080585063699594	0.0268616878998647	1
"Otu852"	0.311633760053878	0.685750196815937	0.107284864516907	0.520199909998386	0.569422380047071	0.0203163541514035	6	2.21460746558358	0.36910124426393	1
"Otu8525"	NA	-0.597632822195531	-0.125338705546084	0.302481251181195	NA	NA	3	-0.42049027656042	-0.14016342552014	-1
"Otu853"	NA	-1.82941367725282	0.0335252998699151	0.641852874280525	NA	NA	3	-1.15403550310238	-0.384678501034127	-1
"Otu854"	NA	0.825688092055796	0.403756862286878	2.01099861423419	NA	-0.379567556335888	4	2.86087601224098	0.715219003060244	1
"Otu857"	NA	-0.284583822910029	-0.165464549458828	0.0482475307710915	NA	2.01035991915414	4	1.60855907755637	0.402139769389094	1
"Otu86"	NA	-0.65613123645722	-0.484332245912068	1.00976959674896	NA	NA	3	-0.130693885620328	-0.0435646285401094	-1
"Otu8606"	-0.350487721204182	NA	NA	-1.35993309782257	-1.73433181365956	-0.313052229336082	4	-3.75780486202239	-0.939451215505599	-1
"Otu8618"	-0.806285093271355	-1.68620984299063	-1.25853135273034	NA	NA	0.0836764900712358	4	-3.66734979892109	-0.916837449730272	-1
"Otu863"	NA	-0.379959938523612	0.137187613963203	2.42300722550533	NA	NA	3	2.18023490094492	0.72674496698164	1
"Otu864"	NA	-0.102282280327208	0.469637205543463	0.367475416263583	NA	0.313250565847171	4	1.04808090732701	0.262020226831752	1
"Otu8654"	0.109385204694494	-0.18537394541442	0.276264310541819	NA	NA	-0.763033230356871	4	-0.562757660534978	-0.140689415133744	-1
"Otu8662"	NA	-0.000307494976166467	1.20752151388465	0.291533476225438	NA	NA	3	1.49874749513392	0.499582498377974	1
"Otu87"	NA	-2.04431946556602	-0.817015830982522	-0.279349391566704	2.20667034780844	-0.00681487577393588	5	-0.940829216080742	-0.188165843216148	-1
"Otu870"	NA	0.683954281216079	-0.239627242822775	1.39170909212547	NA	NA	3	1.83603613051877	0.612012043506258	1
"Otu8700"	NA	0.801995789958522	1.08595367074411	-0.044974762390882	NA	NA	3	1.84297469831175	0.61432489943725	1
"Otu872"	-1.39566593181615	0.401015126727759	0.454381278291799	-0.808385312991562	0.719774348876627	0.284305147738076	6	-0.344575343173451	-0.0574292238622418	-1
"Otu8736"	NA	-0.690551544018571	0.0578393782279087	0.394284091324161	NA	-0.619126537669404	4	-0.857554612135905	-0.214388653033976	-1
"Otu8737"	NA	-0.494647551192103	-0.712715676483358	-1.57406425203464	NA	NA	3	-2.7814274797101	-0.9271424932367	-1
"Otu876"	NA	-1.57395992345721	0.608776052537373	-0.986936516070197	NA	NA	3	-1.95212038699003	-0.650706795663345	-1
"Otu88"	-1.21729132733044	0.0367489057639221	1.69615242525329	0.0541305751816507	-2.92495868736113	-1.05728229826819	6	-3.4125004067609	-0.568750067793483	-1
"Otu880"	NA	-0.676243836984986	-0.179785796656218	NA	NA	-1.13874076353406	3	-1.99477039717526	-0.664923465725088	-1
"Otu8815"	NA	1.43519978560004	-0.207014124847201	0.430113389642317	NA	NA	3	1.65829905039516	0.552766350131719	1
"Otu882"	0.674273453094483	0.130720493661231	0.879461247801987	0.669272609628179	NA	-1.54254040795781	5	0.81118739622807	0.162237479245614	1
"Otu8838"	NA	0.00557966754285036	0.933560652113084	-0.456423088984758	NA	NA	3	0.482717230671176	0.160905743557059	1
"Otu885"	NA	-0.671011829892956	0.0230870944335926	-1.46276734721361	NA	NA	3	-2.11069208267297	-0.703564027557658	-1
"Otu89"	NA	-1.04851732708591	-0.259170556578169	0.294178933521496	NA	0.179607713372089	4	-0.833901236770494	-0.208475309192624	-1
"Otu8936"	NA	0.145193300691577	-0.33724526986109	-0.160762417093447	NA	NA	3	-0.35281438626296	-0.117604795420987	-1
"Otu899"	NA	NA	0.929301445662267	0.344771762552109	NA	0.947422205354114	3	2.22149541356849	0.740498471189497	1
"Otu9"	0.363663943040553	0.308641546785551	-0.402676187402068	-0.0120284374520814	NA	-0.396493629978581	5	-0.138892765006626	-0.0277785530013253	-1
"Otu90"	NA	0.137579000206613	-0.785379653988725	0.627951955008534	NA	NA	3	-0.019848698773578	-0.00661623292452601	-1
"Otu900"	NA	-1.12685605967639	-0.310353348383854	-2.01617740703714	NA	NA	3	-3.45338681509738	-1.15112893836579	-1
