"OTU"	"Che_R_2018"	"DeAngelis_M_2015_1"	"DeAngelis_M_2015_2"	"DeAngelis_M_2015_3"	"Waghmode_R_2018"	"Zhang_K_2016"	"Freq"	"Sum_log2FoldChange"	"Mean_log2FoldChange"	"Binary_log2FoldChange"
"Otu499"	NA	-4.22935326880144	3.22623709536755	-0.666310518324882	NA	NA	3	-1.66942669175877	-0.556475563919591	-1
"Otu4996"	NA	1.53733097852265	-0.482458706746087	1.31506116925309	NA	NA	3	2.36993344102965	0.789977813676551	1
"Otu5"	-0.493741540663874	3.46337832829833	1.27269889886241	-2.45445253457629	-0.279286693042636	0.0577903622872869	6	1.56638682116523	0.261064470194204	1
"Otu50"	NA	-0.739015916423091	-0.145605010032021	-0.764565678358131	NA	NA	3	-1.64918660481324	-0.549728868271081	-1
"Otu500"	NA	-0.179354249527059	-0.579128530503447	1.03143202287351	NA	NA	3	0.272949242843004	0.090983080947668	1
"Otu5000"	NA	2.11922534441055	1.39867788042758	-2.45275604641465	NA	NA	3	1.06514717842348	0.355049059474493	1
"Otu501"	-0.134306181856311	1.3560122807604	0.409221176881525	-2.89703633727247	NA	-0.60361493939951	5	-1.86972400088637	-0.373944800177273	-1
"Otu5014"	NA	2.11929106469331	2.04374130203177	-1.98728476258719	NA	NA	3	2.17574760413789	0.725249201379297	1
"Otu503"	NA	-0.17752262184163	0.135624565775996	1.16404821499108	NA	NA	3	1.12215015892545	0.374050052975149	1
"Otu5035"	NA	-1.31599658653277	0.412418166291532	1.40320560150472	NA	NA	3	0.499627181263482	0.166542393754494	1
"Otu5038"	-0.838980560370424	2.75638519510492	-0.236939521346913	1.1440166383202	NA	NA	4	2.82448175170778	0.706120437926946	1
"Otu504"	NA	-1.44526919604152	1.81304127574366	0.0366843800926568	NA	NA	3	0.404456459794797	0.134818819931599	1
"Otu5045"	NA	0.872525426100886	1.17334038583689	-0.67702646439589	NA	NA	3	1.36883934754189	0.456279782513962	1
"Otu505"	NA	-2.28750491722714	-0.466302669670163	1.23723326026508	NA	NA	3	-1.51657432663222	-0.505524775544074	-1
"Otu5051"	NA	0.290963679627069	0.540237571380206	-1.66809540278844	NA	NA	3	-0.836894151781165	-0.278964717260388	-1
"Otu5055"	NA	-2.49943156460822	3.6829557996893	-0.255752136656582	NA	NA	3	0.927772098424498	0.309257366141499	1
"Otu5059"	NA	0.646130813106261	0.314465639255864	1.31506116925309	NA	NA	3	2.27565762161522	0.758552540538405	1
"Otu5067"	NA	0.371730944997166	0.0745254609727457	-1.68253701604003	NA	NA	3	-1.23628061007012	-0.412093536690039	-1
"Otu508"	NA	-2.52817691640199	-1.09374231405071	0.152378099475547	NA	NA	3	-3.46954113097715	-1.15651371032572	-1
"Otu5080"	NA	-0.760862733696333	1.74709398567266	0.594500417387315	NA	NA	3	1.58073166936364	0.526910556454547	1
"Otu5089"	NA	-2.33414533224627	1.63123371135385	-0.614754561415385	NA	NA	3	-1.3176661823078	-0.439222060769268	-1
"Otu5090"	NA	-0.920346618987325	-0.310246293020673	-0.0304801444147452	NA	NA	3	-1.26107305642274	-0.420357685474248	-1
"Otu51"	0.0762651625816655	NA	NA	NA	-0.276760720128351	-0.215335228314223	3	-0.415830785860908	-0.138610261953636	-1
"Otu510"	0.125961209158915	NA	NA	NA	-0.0631006208097656	-1.34457828632754	3	-1.28171769797839	-0.427239232659464	-1
"Otu5104"	NA	-0.779538515900395	0.308571578581549	-0.287927098849486	NA	NA	3	-0.758894036168332	-0.252964678722777	-1
"Otu511"	-0.853610565313546	NA	NA	NA	0.601257765155238	0.497743095099167	3	0.245390294940859	0.0817967649802863	1
"Otu512"	-0.329289557129454	NA	NA	NA	-0.586664636240739	-1.22280297995289	3	-2.13875717332308	-0.712919057774361	-1
"Otu5121"	NA	0.105678356216546	0.472510291425814	-2.16259671388216	NA	NA	3	-1.5844080662398	-0.528136022079933	-1
"Otu513"	1.16393553460548	NA	NA	NA	-1.05779878792893	0.173052145300943	3	0.279188891977493	0.0930629639924977	1
"Otu514"	0.749877427494114	2.73274811383309	3.59014701142703	5.61078677016152	-0.291910204196888	0.135615939704306	6	12.5272650584232	2.0878775097372	1
"Otu5141"	NA	2.23541527267252	-0.500484075796066	0.194645364343904	NA	NA	3	1.92957656122036	0.643192187073453	1
"Otu515"	NA	-2.06849024216424	0.968095507658988	-0.359640214340718	NA	NA	3	-1.46003494884597	-0.48667831628199	-1
"Otu517"	-0.290853017313523	NA	NA	NA	-1.3279445078874	0.393759275607738	3	-1.22503824959318	-0.408346083197728	-1
"Otu5188"	-0.176892667868785	NA	NA	NA	-0.594510612334847	-0.967626307055077	3	-1.73902958725871	-0.579676529086236	-1
"Otu519"	NA	-0.701710151050079	-1.23613011423283	1.13598957072985	NA	NA	3	-0.801850694553059	-0.26728356485102	-1
"Otu5198"	-0.554232052061701	0.342498584417792	1.34515973739579	-0.84824889217232	NA	-0.139403086631027	5	0.145774290948534	0.0291548581897068	1
"Otu52"	-1.29754420334373	NA	NA	NA	-0.710411168852712	0.377400700271428	3	-1.63055467192501	-0.543518223975005	-1
"Otu522"	-0.51157089212446	NA	NA	NA	-0.0107114479906796	0.233689803338265	3	-0.288592536776875	-0.0961975122589582	-1
"Otu5227"	-0.816220149691841	-0.791412073904209	0.0605780600010451	-2.57864640819809	0.70814498078486	NA	5	-3.41755559100823	-0.683511118201647	-1
"Otu525"	-0.175785981143267	NA	NA	NA	0.964964394927448	-0.21993993763623	3	0.569238476147951	0.189746158715984	1
"Otu526"	-0.292430435610785	NA	NA	NA	-0.18240158203965	0.83228488335442	3	0.357452865703985	0.119150955234662	1
"Otu5261"	0.474625378230781	-0.630053631672321	0.811487064285232	0.740902962828941	1.65177580924356	NA	5	3.04873758291619	0.609747516583239	1
"Otu527"	1.00592816303407	1.07274244518461	NA	3.10873021386954	-0.687057279254392	-0.580364811334765	5	3.91997873149906	0.783995746299813	1
"Otu529"	-0.651492252138505	NA	NA	NA	0.286459056061358	1.46964113693268	3	1.10460794085553	0.368202646951844	1
"Otu53"	NA	-0.0984803122029402	1.44868327929572	0.4501629624163	NA	NA	3	1.80036592950908	0.600121976503027	1
"Otu530"	NA	1.58687573348204	-0.127527027155689	-2.70566572244518	NA	NA	3	-1.24631701611883	-0.415439005372943	-1
"Otu5315"	-0.0140540886705095	NA	NA	NA	-0.719749430001537	2.93395638353837	3	2.20015286486632	0.733384288288775	1
"Otu533"	0.362887817520868	NA	NA	NA	-0.36882537448788	1.2967614292741	3	1.29082387230709	0.430274624102363	1
"Otu534"	NA	-2.58800062127752	0.914393330077748	0.610883696537352	NA	NA	3	-1.06272359466242	-0.354241198220807	-1
"Otu537"	0.363882091881644	2.82368304765152	2.18119484114374	-1.45886080405136	0.184638860549642	0.545997269236136	6	4.64053530641132	0.773422551068554	1
"Otu538"	-0.268166179192072	NA	NA	NA	-0.456049649824516	-0.16155741863971	3	-0.885773247656298	-0.295257749218766	-1
"Otu5394"	0.7531356564305	-0.307189155654105	NA	1.20771546344496	NA	NA	3	1.65366196422136	0.551220654740452	1
"Otu54"	-0.744059088352534	NA	NA	NA	-0.344890119340004	-0.372428826794694	3	-1.46137803448723	-0.487126011495744	-1
"Otu5400"	0.649298802994649	NA	NA	NA	1.00457710603123	-0.449923609452194	3	1.20395229957369	0.401317433191228	1
"Otu541"	-1.02865337132453	NA	NA	NA	0.871900501513289	-1.13248591930525	3	-1.28923878911649	-0.42974626303883	-1
"Otu542"	0.253503986311196	3.80022086093844	NA	2.24171036788578	-0.264475373045818	0.662225678593939	5	6.69318552068354	1.33863710413671	1
"Otu543"	0.779452466026017	NA	NA	NA	-0.942309740094251	-0.382550852844272	3	-0.545408126912506	-0.181802708970835	-1
"Otu5433"	NA	-0.322953163480337	-1.9415295342336	1.4287621511614	NA	NA	3	-0.835720546552537	-0.278573515517512	-1
"Otu5441"	NA	0.342498584417792	1.27054159403018	2.6656358954031	NA	NA	3	4.27867607385107	1.42622535795036	1
"Otu5444"	NA	-1.73308917339701	-0.945586646501971	0.665819722973119	NA	NA	3	-2.01285609692586	-0.670952032308621	-1
"Otu5445"	NA	-0.261901451992239	2.410069248735	1.04990532268395	NA	NA	3	3.19807311942671	1.06602437314224	1
"Otu5447"	NA	-1.43000488226908	1.42529498074763	-0.615988150867853	NA	NA	3	-0.620698052389303	-0.206899350796434	-1
"Otu5449"	NA	-1.04611410582273	-0.973836904709994	-2.37498638451919	NA	NA	3	-4.39493739505191	-1.46497913168397	-1
"Otu5459"	NA	-0.35584361573592	2.57736754166652	0.727132452339503	NA	NA	3	2.9486563782701	0.982885459423368	1
"Otu5461"	NA	0.342498584417792	0.44644366253088	-0.0304801444147453	NA	NA	3	0.758462102533927	0.252820700844642	1
"Otu55"	NA	-1.5033759348801	-1.8653727133326	-1.96827066904445	NA	NA	3	-5.33701931725715	-1.77900643908572	-1
"Otu550"	-0.294371389899951	0.534111708359917	-2.09607474138342	1.38504036793364	0.165385817265984	NA	5	-0.30590823772383	-0.061181647544766	-1
"Otu5507"	NA	-0.757378125721821	0.282055246035949	-0.708452275465522	NA	NA	3	-1.18377515515139	-0.394591718383798	-1
"Otu5520"	NA	1.7885764376161	0.412418166291532	0.201826179779954	NA	NA	3	2.40282078368759	0.800940261229195	1
"Otu5527"	NA	0.233251925283128	2.07733661810841	-1.25136533446248	NA	NA	3	1.05922320892906	0.353074402976353	1
"Otu553"	NA	-1.57628637621459	2.40843308189006	1.50006639272676	NA	NA	3	2.33221309840223	0.777404366134077	1
"Otu5541"	NA	-0.656163754065367	-0.223671421567234	-0.0504283375714941	NA	NA	3	-0.930263513204095	-0.310087837734698	-1
"Otu555"	NA	-0.446056146103151	1.12168157015712	-2.95073193454342	NA	1.25959813521813	4	-1.01550837527132	-0.25387709381783	-1
"Otu5558"	-0.31880468195348	0.342498584417792	1.8706161089394	NA	NA	NA	3	1.89431001140371	0.631436670467904	1
"Otu556"	-2.42112196521465	NA	NA	NA	-1.51461124998733	-0.460472371503503	3	-4.39620558670548	-1.46540186223516	-1
"Otu5564"	NA	0.77805502997535	-1.13612281095862	-0.408389987873642	NA	NA	3	-0.766457768856912	-0.255485922952304	-1
"Otu558"	-0.589554819798907	NA	NA	NA	0.523117807144411	0.0898016980320543	3	0.0233646853775583	0.00778822845918611	1
"Otu559"	-0.893751874927573	NA	NA	NA	1.85868113535517	0.851436219833179	3	1.81636548026078	0.605455160086925	1
"Otu5591"	NA	-1.92733014727838	-0.0669432905079249	2.29349745036048	NA	NA	3	0.299224012574175	0.099741337524725	1
"Otu5598"	NA	-2.57374730979026	0.609017683370623	1.25451319748107	NA	NA	3	-0.710216428938567	-0.236738809646189	-1
"Otu56"	0.0100550004605862	NA	NA	NA	-0.0618472470070441	0.0834852600831249	3	0.031693013536667	0.0105643378455557	1
"Otu560"	0.311926502849576	NA	NA	NA	-1.36971761301523	1.71611120819224	3	0.658320098026586	0.219440032675529	1
"Otu561"	-0.279549831684276	NA	NA	NA	-1.68799695902903	0.363425334585617	3	-1.60412145612769	-0.534707152042563	-1
"Otu5630"	NA	0.0680468339566435	-0.629905637147362	-1.42913719836729	NA	NA	3	-1.99099600155801	-0.66366533385267	-1
"Otu5631"	NA	-3.07845759227129	0.116412275616835	-0.641284032931447	NA	NA	3	-3.6033293495859	-1.2011097831953	-1
"Otu5637"	NA	-1.26585484383184	1.02206895414728	-0.424923830170985	NA	NA	3	-0.668709719855545	-0.222903239951848	-1
"Otu564"	0.230999457565898	NA	NA	NA	0.464128188810414	0.418803555335226	3	1.11393120171154	0.371310400570513	1
"Otu5651"	NA	0.342498584417792	-1.8233136350301	-0.665009060815722	NA	NA	3	-2.14582411142803	-0.715274703809343	-1
"Otu5663"	NA	2.85155967968562	-0.367096791848537	2.47130776673208	NA	NA	3	4.95577065456916	1.65192355152305	1
"Otu5666"	NA	1.16638032240198	1.38725058449811	-5.54892971993143	NA	NA	3	-2.99529881303134	-0.998432937677113	-1
"Otu567"	0.437855933011752	NA	NA	NA	-0.74277216738608	-1.7115531111977	3	-2.01646934557203	-0.672156448524009	-1
"Otu568"	1.26419756807455	NA	NA	NA	-0.546169140220422	0.645764628784421	3	1.36379305663855	0.454597685546183	1
"Otu5684"	NA	-0.154378068923229	1.15924914691067	-0.163191955664724	NA	NA	3	0.841679122322717	0.280559707440906	1
"Otu5688"	NA	-4.40342765390873	0.101648269801775	1.45861489462903	NA	NA	3	-2.84316448947792	-0.947721496492642	-1
"Otu5697"	-1.5592393698789	NA	1.33026916495292	NA	0.615382543318924	NA	3	0.386412338392944	0.128804112797648	1
"Otu570"	0.482262270131536	NA	NA	NA	0.052255143831766	0.0211405310211326	3	0.555657944984435	0.185219314994812	1
"Otu5700"	NA	0.051040694136489	0.568996187495609	0.991319249706555	NA	NA	3	1.61135613133865	0.537118710446218	1
"Otu5726"	NA	1.32429607123397	-1.48271496231133	1.1032845260686	NA	NA	3	0.94486563499124	0.314955211663747	1
"Otu5751"	NA	-0.64406570760631	0.888379986467798	0.914409170527519	NA	NA	3	1.15872344938901	0.386241149796336	1
"Otu5765"	NA	-0.461768867071252	-0.413942259309771	-0.603487105308093	NA	NA	3	-1.47919823168912	-0.493066077229705	-1
"Otu578"	NA	0.158489585950867	-0.261373113509659	-3.77407100321368	NA	NA	3	-3.87695453077247	-1.29231817692416	-1
"Otu579"	NA	2.79236735358426	1.74234789955016	-1.20414492596478	0.879691313895713	NA	4	4.21026164106535	1.05256541026634	1
"Otu5792"	NA	-1.47362216722121	0.878726741583785	-2.97742451145001	NA	NA	3	-3.57231993708744	-1.19077331236248	-1
"Otu580"	NA	-3.43801532034063	-0.113307820224049	1.73981842525162	NA	NA	3	-1.81150471531306	-0.603834905104353	-1
"Otu5801"	NA	0.342498584417792	-1.86932598545185	-0.641284032931447	NA	NA	3	-2.1681114339655	-0.722703811321835	-1
"Otu5805"	NA	-0.552420244207463	0.39616558294332	-0.0304801444147456	NA	NA	3	-0.186734805678889	-0.0622449352262962	-1
"Otu582"	-0.0837378703029665	NA	NA	NA	-0.962479604227041	-0.0119081651519109	3	-1.05812563968192	-0.352708546560639	-1
"Otu5830"	-0.457236030101071	NA	NA	NA	1.77990316456679	0.866853701269398	3	2.18952083573512	0.729840278578372	1
"Otu5833"	NA	-1.24609759842665	-1.27436128261477	-1.82396477013141	NA	NA	3	-4.34442365117283	-1.44814121705761	-1
"Otu584"	-1.25904930270233	NA	NA	NA	0.597755101260615	-0.0603530356367246	3	-0.721647237078439	-0.240549079026147	-1
"Otu5842"	NA	-0.252911991394524	-1.44302474980012	1.00510628836359	NA	NA	3	-0.690830452831054	-0.230276817610351	-1
"Otu585"	1.12344167652154	2.40375389990739	NA	NA	-0.0898455211257243	0.183960883228293	4	3.6213109385315	0.905327734632875	1
"Otu587"	0.123571005474964	NA	NA	NA	-0.672949990056314	-0.185661209402723	3	-0.735040193984073	-0.245013397994691	-1
"Otu589"	NA	0.296149131440601	-0.14448972390033	-0.444660352385382	NA	NA	3	-0.293000944845111	-0.097666981615037	-1
"Otu59"	0.486767457449808	NA	NA	NA	0.152853109580849	0.200237439956021	3	0.839858006986678	0.279952668995559	1
"Otu5906"	NA	0.342498584417792	-0.236939521346913	-1.19794164858304	NA	NA	3	-1.09238258551216	-0.364127528504054	-1
"Otu5920"	NA	0.778714632106533	1.3000206249053	-0.575046926296105	NA	NA	3	1.50368833071573	0.501229443571909	1
"Otu5927"	2.47164263431835	2.06502856159636	1.87521507410021	NA	NA	NA	3	6.41188627001492	2.13729542333831	1
"Otu593"	-0.0960510985984341	NA	NA	NA	-0.173363968744898	-0.454665043510018	3	-0.72408011085335	-0.241360036951117	-1
"Otu5934"	NA	-1.99033492372701	-0.0669432905079249	1.27408788744002	NA	NA	3	-0.783190326794915	-0.261063442264972	-1
"Otu596"	-0.175921926603231	NA	NA	NA	1.4111015053287	1.38220423034553	3	2.617383809071	0.872461269690333	1
"Otu5961"	NA	1.87352562069807	0.450714294103183	-2.29390816036444	NA	NA	3	0.0303317544368129	0.010110584812271	1
"Otu5968"	NA	0.410960099199679	2.24575621856767	-2.05862166790877	NA	NA	3	0.598094649858579	0.199364883286193	1
"Otu597"	-0.126957836075456	NA	NA	NA	1.06696681961759	-0.583705928465597	3	0.356303055076537	0.118767685025512	1
"Otu5982"	NA	-0.307189155654106	1.83192520649187	0.679190393547263	NA	NA	3	2.20392644438503	0.734642148128342	1
"Otu5987"	1.15238539225617	-1.5413888864178	2.17551848348176	-0.348921309136737	NA	NA	4	1.43759368018339	0.359398420045848	1
"Otu5991"	NA	2.68923198543205	1.0577961878218	-0.706751854266533	NA	NA	3	3.04027631898732	1.01342543966244	1
"Otu6"	NA	-2.01882540842886	-0.956314776165328	0.0847630910503926	NA	NA	3	-2.8903770935438	-0.963459031181265	-1
"Otu60"	-1.18381884264225	0.342498584417792	1.78060664777328	1.58446047504616	-0.366439620640054	-0.735698003995567	6	1.42160923995936	0.23693487332656	1
"Otu602"	NA	3.58792631833579	4.68587094411597	0.361592317059529	NA	NA	3	8.63538957951129	2.87846319317043	1
"Otu6023"	NA	-0.686870931900932	1.26240334621872	-0.0803928903956664	NA	NA	3	0.495139523922122	0.165046507974041	1
"Otu6024"	NA	2.46123460134544	-0.0669432905079249	1.4850329673061	NA	NA	3	3.87932427814361	1.29310809271454	1
"Otu6030"	NA	0.431776105859675	0.893547728118785	1.66741949939072	NA	NA	3	2.99274333336918	0.99758111112306	1
"Otu604"	-0.164522489570101	NA	NA	NA	-0.0810494430795301	-2.19251776377141	3	-2.43808969642104	-0.812696565473681	-1
"Otu6045"	-1.13806881993907	NA	NA	NA	-1.48413302560792	-0.691296855668498	3	-3.31349870121549	-1.10449956707183	-1
"Otu605"	NA	-1.48256803784435	-1.55710209651112	-2.32335024801094	NA	NA	3	-5.36302038236641	-1.7876734607888	-1
"Otu6058"	NA	5.8848006403798	4.96263300405887	-1.5775339365717	NA	NA	3	9.26989970786697	3.08996656928899	1
"Otu607"	-0.0437422667752359	NA	NA	NA	0.869684097949542	2.01415513799306	3	2.84009696916737	0.946698989722455	1
"Otu6072"	NA	0.670820941789176	-0.54210034000847	0.526975468377657	NA	NA	3	0.655696070158363	0.218565356719454	1
"Otu6073"	NA	-3.88974721591382	1.80824992575863	0.623087363013266	NA	NA	3	-1.45840992714192	-0.486136642380641	-1
"Otu6083"	NA	0.811196025171043	1.25210941879092	-0.136934929531588	NA	NA	3	1.92637051443038	0.642123504810125	1
"Otu609"	-1.01194155984493	1.87798810761151	2.55526705956496	0.818966447298763	0.277257315508291	2.01443160178447	6	6.53196897192306	1.08866149532051	1
"Otu6096"	NA	2.37656530593468	1.30401487019062	-0.301223814099828	NA	NA	3	3.37935636202547	1.12645212067516	1
"Otu61"	-0.477419335713104	NA	NA	NA	-0.497190673474114	-1.4738595329945	3	-2.44846954218172	-0.816156514060573	-1
"Otu6101"	NA	0.734397132760126	-0.481673431839866	0.576220834577263	NA	NA	3	0.828944535497523	0.276314845165841	1
"Otu612"	0.0281337409421811	NA	NA	2.79220420042036	NA	0.805006632094615	3	3.62534457345716	1.20844819115239	1
"Otu6137"	NA	1.15585849698084	-2.33844875727712	1.28415439680884	NA	NA	3	0.10156413651256	0.0338547121708533	1
"Otu614"	-0.819583318636471	NA	NA	NA	0.353289462201973	0.324658834292808	3	-0.14163502214169	-0.04721167404723	-1
"Otu6145"	1.47743755481116	1.38930042295725	NA	3.07254648732219	0.788208264341884	NA	4	6.72749272943248	1.68187318235812	1
"Otu617"	NA	-1.271954474607	1.55558264274104	1.52322789384639	NA	NA	3	1.80685606198043	0.602285353993477	1
"Otu618"	-0.870890768136964	-0.735345072741883	NA	NA	0.492788639737952	0.311228788785974	4	-0.802218412354921	-0.20055460308873	-1
"Otu6182"	-1.33341444397819	NA	NA	NA	-0.59251017320937	0.59915075639614	3	-1.32677386079142	-0.44225795359714	-1
"Otu6186"	NA	3.88690194708929	1.49405944553197	-1.63898685276923	NA	NA	3	3.74197453985203	1.24732484661734	1
"Otu619"	1.48062037305446	2.89850868903009	NA	1.53622150363254	0.343372145592559	-1.04949593767983	5	5.20922677362982	1.04184535472596	1
"Otu62"	0.580511906899749	NA	NA	NA	0.0983625887614619	0.520402997032188	3	1.1992774926934	0.399759164231133	1
"Otu620"	NA	2.30303478139828	-0.176178705145922	-0.338593243832288	NA	NA	3	1.78826283242007	0.59608761080669	1
"Otu6210"	NA	3.02795777940672	-2.8149082366587	-5.90440904526114	NA	NA	3	-5.69135950251312	-1.89711983417104	-1
"Otu622"	-0.403351847499578	NA	NA	NA	1.04170183780296	0.0275885869411126	3	0.665938577244495	0.221979525748165	1
"Otu623"	-0.474126237591766	NA	NA	NA	-0.513625093322195	-1.0233595152266	3	-2.01111084614056	-0.670370282046854	-1
"Otu6253"	NA	1.70211408616332	3.16013643582065	0.014283301068728	NA	NA	3	4.8765338230527	1.6255112743509	1
"Otu6277"	NA	1.00369366934905	-0.828664587967509	-0.908055887135808	NA	NA	3	-0.733026805754267	-0.244342268584756	-1
"Otu628"	-0.946622757211728	NA	NA	NA	-1.12341083626619	-1.73202861141506	3	-3.80206220489298	-1.26735406829766	-1
"Otu629"	-1.14051195543208	NA	NA	NA	-0.738091708420125	-0.183648137027226	3	-2.06225180087943	-0.68741726695981	-1
"Otu63"	-0.259578005850572	NA	NA	NA	-2.2065967634732	-0.321305871802807	3	-2.78748064112658	-0.92916021370886	-1
"Otu630"	0.676169896775371	NA	NA	NA	0.181717404612635	1.18398416928277	3	2.04187147067078	0.680623823556925	1
"Otu6303"	NA	1.6593090232183	0.437815286815194	-1.37107571007048	NA	NA	3	0.726048599963014	0.242016199987671	1
"Otu631"	0.161140774650264	-0.203963329424822	-0.786153532011547	-2.63313236250057	-0.227872612597676	0.349396789918839	6	-3.34058427196551	-0.556764045327585	-1
"Otu6310"	0.140015809883768	-1.14566820734559	1.9122580792006	-0.837161200879573	NA	NA	4	0.0694444808592051	0.0173611202148013	1
"Otu632"	NA	-1.79506518681255	-1.49911261676964	-2.4053425449347	NA	NA	3	-5.69952034851689	-1.8998401161723	-1
"Otu633"	-0.67569819486288	NA	NA	NA	1.06680539546583	-0.167878774900404	3	0.223228425702546	0.074409475234182	1
"Otu634"	-0.5170292822815	NA	NA	NA	0.66845683702487	-1.33820089563679	3	-1.18677334089342	-0.39559111363114	-1
"Otu6346"	NA	-0.374516392513629	1.41701428353702	0.636713085275552	NA	NA	3	1.67921097629894	0.559736992099648	1
"Otu635"	NA	-2.75763939846711	1.77582356807176	1.77922244081492	NA	1.40064189451775	4	2.19804850493732	0.54951212623433	1
"Otu6354"	0.0113592079351713	NA	NA	NA	-0.570365430446106	-0.541119176012247	3	-1.10012539852318	-0.366708466174394	-1
"Otu636"	-0.132040971336643	NA	NA	NA	0.200206724857208	-1.36193433070036	3	-1.29376857717979	-0.431256192393265	-1
"Otu6361"	1.11198182597424	NA	NA	NA	0.07521382437648	0.866471479746616	3	2.05366713009734	0.684555710032445	1
"Otu637"	0.951905432841397	NA	NA	NA	-1.33468057308057	-1.7987253471962	3	-2.18150048743537	-0.727166829145124	-1
"Otu6374"	NA	-0.494601319279054	0.0254922005947974	1.93548692870304	NA	NA	3	1.46637781001878	0.488792603339594	1
"Otu64"	0.249132506930068	NA	NA	NA	-0.195388384801581	-0.740679558720919	3	-0.686935436592432	-0.228978478864144	-1
"Otu640"	0.204132372612674	-0.638977814803353	1.87544603979884	-0.84824889217232	NA	-0.620355658273639	5	-0.0280039528377981	-0.00560079056755963	-1
"Otu641"	NA	-0.976003767894001	0.0205524043888854	0.983329059502614	NA	NA	3	0.0278776959974983	0.00929256533249945	1
"Otu6417"	NA	-1.71586068018457	2.94049577543883	-3.20294080462181	NA	NA	3	-1.97830570936755	-0.65943523645585	-1
"Otu642"	NA	1.14063967780945	-4.15338461675913	-1.43804342868638	NA	NA	3	-4.45078836763606	-1.48359612254535	-1
"Otu6426"	NA	0.342498584417792	-1.86932597286859	-0.909281904718066	NA	NA	3	-2.43610929316886	-0.812036431056288	-1
"Otu643"	-0.770714755939385	NA	NA	NA	0.103204491360427	0.358631448538436	3	-0.308878816040522	-0.102959605346841	-1
"Otu6448"	NA	-2.06069990602425	1.40090145392419	-0.854240756430482	NA	NA	3	-1.51403920853054	-0.504679736176847	-1
"Otu645"	NA	0.436037970270271	-0.506681898169722	-3.77909763608691	NA	NA	3	-3.84974156398636	-1.28324718799545	-1
"Otu646"	0.12253157950802	-0.945747496683137	NA	NA	1.42320032625578	NA	3	0.599984409080663	0.199994803026888	1
"Otu6469"	NA	-4.09581061107492	1.20290757837959	-1.66595480187698	NA	NA	3	-4.55885783457231	-1.51961927819077	-1
"Otu647"	0.263713948765236	NA	NA	NA	0.531722475142441	-0.586635617254703	3	0.208800806652974	0.0696002688843246	1
"Otu649"	-0.463841488420533	NA	NA	NA	0.672279153496686	-0.58577877404665	3	-0.377341108970497	-0.125780369656832	-1
"Otu6490"	NA	0.872525426100886	2.35122615056127	-3.40306513069377	NA	NA	3	-0.179313554031614	-0.0597711846772045	-1
"Otu6497"	NA	0.342498584417792	-1.48271499101132	-0.0304801444147452	NA	NA	3	-1.17069655100827	-0.390232183669424	-1
"Otu65"	-1.13404896478127	NA	NA	NA	-0.106756196404839	-0.577364295033387	3	-1.8181694562195	-0.606056485406499	-1
"Otu650"	0.230940056024289	NA	NA	NA	-1.10455232412415	-1.65322377923125	3	-2.52683604733111	-0.842278682443704	-1
"Otu651"	NA	5.87893455851504	0.0580946784817452	-1.27599796063975	NA	NA	3	4.66103127635703	1.55367709211901	1
"Otu6529"	NA	-2.38799279773742	-0.0139891023286045	0.142707774365151	NA	NA	3	-2.25927412570087	-0.753091375233624	-1
"Otu654"	0.65865567815727	4.91503030972294	0.973825560121744	-2.28816800982922	-0.872880598228026	0.696088398282923	6	4.08255133822763	0.680425223037939	1
"Otu6542"	NA	-2.05007210353058	0.0074283644789362	0.0773996113560464	NA	NA	3	-1.9652441276956	-0.655081375898532	-1
"Otu6547"	NA	4.92161621366346	2.85154550195909	-3.76972768731205	NA	NA	3	4.0034340283105	1.33447800943683	1
"Otu656"	NA	3.41596658607915	1.27612243426333	-3.60497570281876	NA	NA	3	1.08711331752372	0.36237110584124	1
"Otu657"	0.396403857767139	5.20103046343002	NA	5.36560243157227	-2.82157248190462	NA	4	8.14146427086481	2.0353660677162	1
"Otu658"	0.150533075758729	NA	NA	NA	0.707560291222192	0.454488844354773	3	1.31258221133569	0.437527403778565	1
"Otu6596"	-0.329067480638918	NA	NA	NA	0.946590079562812	0.358631445030514	3	0.976154043954408	0.325384681318136	1
"Otu660"	NA	6.29675033901693	-5.52152797721888	1.15310669448136	NA	NA	3	1.92832905627941	0.642776352093137	1
"Otu661"	-1.05661033741483	NA	NA	NA	1.33677928243565	-1.58990427989046	3	-1.30973533486964	-0.436578444956547	-1
"Otu663"	0.961272031476296	NA	NA	NA	0.67641417562786	0.378612906988931	3	2.01629911409309	0.672099704697696	1
"Otu665"	NA	-1.8761825404448	1.00746224623757	0.275745081666281	NA	0.857349017284692	4	0.264373804743743	0.0660934511859357	1
"Otu666"	-1.33927784857946	NA	NA	NA	-0.38180983354011	-0.304193347725713	3	-2.02528102984528	-0.675093676615094	-1
"Otu668"	-0.652115825644282	NA	NA	NA	-0.213131210836201	0.376561745121123	3	-0.48868529135936	-0.162895097119787	-1
"Otu6681"	0.470317401067374	NA	1.3021048347919	NA	-0.51072988858128	0.288700097303023	4	1.55039244458102	0.387598111145254	1
"Otu669"	-0.121228262281528	0.410384903015786	0.382886667460428	-2.16304427974663	1.19866454494158	NA	5	-0.292336426610364	-0.0584672853220728	-1
"Otu67"	-1.71565448240979	NA	NA	NA	-2.34117365850029	0.321261984872519	3	-3.73556615603756	-1.24518871867919	-1
