"OTU"	"Leff_W_2015_1"	"Leff_W_2015_2"	"Leff_W_2015_3"	"Leff_W_2015_4"	"Leff_W_2015_5"	"Leff_W_2015_6"	"Freq"	"Sum_log2FoldChange"	"Mean_log2FoldChange"	"Binary_log2FoldChange"
"Otu8539"	-0.129419543994352	NA	1.91516721690192	0.401127266781937	1.53669179472024	-0.608414774980118	5	3.11515195942963	0.623030391885925	1
"Otu856"	1.7711692829895	-0.615088613476353	NA	-2.62654946377442	-0.296967062207105	NA	4	-1.76743585646838	-0.441858964117094	-1
"Otu86"	-0.374443208479496	2.21247343412412	-0.129659269177385	-0.070560514061695	0.252330388724379	0.960704171493722	6	2.85084500262364	0.475140833770608	1
"Otu8600"	2.82810406383178	-0.985119772462137	NA	0.974725263593485	NA	-0.747358288178409	4	2.07035126678472	0.51758781669618	1
"Otu861"	1.01955304726244	-0.3597149624169	0.479398276623647	1.57097879288487	2.78083737413909	0.0208665650615476	6	5.51191909355469	0.918653182259116	1
"Otu8616"	-0.189516821053079	-0.37486421506203	-0.699310737020398	-1.80620272906025	-0.430889903423781	-0.748160151717021	6	-4.24894455733656	-0.70815742622276	-1
"Otu863"	-0.815534732746571	NA	0.127024478514454	NA	-0.755994453589162	NA	3	-1.44450470782128	-0.48150156927376	-1
"Otu864"	NA	NA	NA	-0.852538674196809	-0.112988895240133	0.47024907726758	3	-0.495278492169362	-0.165092830723121	-1
"Otu868"	-0.790353417010913	NA	0.246840836261265	0.288634944456805	-0.393340997544697	-1.22060132132808	5	-1.86881995516562	-0.373763991033124	-1
"Otu869"	-0.339751016974464	NA	0.47123810355229	NA	NA	0.201047994894178	3	0.332535081472004	0.110845027157335	1
"Otu8692"	0.183571876783631	NA	-0.162998447498923	NA	NA	-0.744340629276499	3	-0.723767199991791	-0.241255733330597	-1
"Otu8700"	-1.1131625661976	NA	-0.996858491231325	-0.428363301070783	0.360240726112078	NA	4	-2.17814363238763	-0.544535908096907	-1
"Otu875"	1.4124863823697	NA	-0.352920860382001	NA	2.15692352852992	-0.795345343279812	4	2.42114370723781	0.605285926809452	1
"Otu877"	NA	-1.12597533799184	NA	0.145912940445067	NA	0.866454304230369	3	-0.113608093316404	-0.0378693644388014	-1
"Otu8777"	-0.986501296160164	NA	NA	-1.08460549649388	0.666621588008413	NA	3	-1.40448520464563	-0.468161734881877	-1
"Otu878"	0.144833956002247	NA	0.67473468529395	NA	NA	-0.111951247404789	3	0.707617393891408	0.235872464630469	1
"Otu8786"	NA	0.815629160373283	NA	1.05977533057891	0.000690952868602219	NA	3	1.8760954438208	0.625365147940265	1
"Otu88"	-1.05077151418981	4.17803979625328	-1.31181753302391	0.2124602910515	-0.535395465852793	-1.43131144890477	6	0.0612041253334974	0.0102006875555829	1
"Otu880"	-1.02488741596478	NA	1.20339636664014	-0.801557863779904	NA	0.205148729626953	4	-0.417900183477591	-0.104475045869398	-1
"Otu881"	NA	-0.438858258852264	NA	0.551768767513901	-0.641237518686047	-0.968283853899149	4	-1.49661086392356	-0.37415271598089	-1
"Otu883"	-0.326791367513705	-1.45301553898269	-4.59568559466606	0.403753630957048	1.84347723687757	-2.04452846190509	6	-6.17279009523293	-1.02879834920549	-1
"Otu884"	-4.50613527245584	NA	0.313766894724371	NA	NA	-0.712963098296106	3	-4.90533147602758	-1.63511049200919	-1
"Otu886"	0.336588870210698	-0.410088362859659	3.60248155850339	1.23200344214168	NA	-0.859881898334643	5	3.90110360966147	0.780220721932293	1
"Otu887"	0.25270056470769	0.19790763318953	NA	-1.55048261275732	0.0549377428512484	NA	4	-1.04493667200885	-0.261234168002213	-1
"Otu89"	0.752484062145043	NA	0.951557295923672	NA	NA	-0.0979513467410299	3	1.60609001132769	0.535363337109228	1
"Otu890"	-0.24149729642126	NA	0.694953868086756	2.66613486097052	NA	1.22189745315833	4	4.34148888579435	1.08537222144859	1
"Otu891"	NA	-0.176810107038989	NA	2.37888182372326	1.35506716757449	0.387095787952536	4	3.9442346722113	0.986058668052824	1
"Otu895"	-0.457512378681243	NA	-0.296575633367351	NA	1.42489249824204	NA	3	0.670804486193446	0.223601495397815	1
"Otu8958"	NA	1.14063307258265	NA	-0.0249314519362779	0.77929792783443	0.0643487696473233	4	1.95934831812813	0.489837079532031	1
"Otu8971"	-1.97204878380131	NA	0.339777461880784	-0.505685705876601	1.70007116971978	NA	4	-0.437885858077347	-0.109471464519337	-1
"Otu898"	-0.0535476891656984	0.0221507157543521	-1.36470666734693	NA	NA	1.71295316710077	4	0.316849526342494	0.0792123815856235	1
"Otu8985"	-0.648173039029109	-0.485428309767079	2.9234520639592	NA	NA	1.09484560291741	4	2.88469631808042	0.721174079520105	1
"Otu8992"	NA	0.299612624659454	2.50744737948436	0.689062067012948	-0.07189660002911	1.26940591634501	5	4.69363138747266	0.938726277494532	1
"Otu9"	NA	NA	-1.20964591318184	-0.383820763817976	-1.17042199208824	-2.5170527665512	4	-5.28094143563926	-1.32023535890981	-1
"Otu90"	0.113334291497043	-0.362905142396198	1.07447212518026	-3.18202805907364	3.72768338223541	0.225562695415414	6	1.59611929285829	0.266019882143048	1
"Otu905"	NA	NA	0.768986650411856	1.27894650565757	-0.0770911600824403	0.698108074776749	4	2.66895007076373	0.667237517690934	1
"Otu9054"	1.06548817250554	NA	0.597400945200497	NA	1.28725764822988	1.11763244886082	4	4.06777921479674	1.01694480369918	1
"Otu907"	NA	-0.846204053710059	NA	0.780592978112479	0.178193230491249	NA	3	0.112582154893669	0.0375273849645563	1
"Otu908"	-0.073424047547797	0.624744926733836	NA	NA	0.239047954894631	NA	3	0.79036883408067	0.26345627802689	1
"Otu9090"	-0.221981663049971	NA	NA	-1.6213326530413	-1.01131066202108	NA	3	-2.85462497811235	-0.951541659370784	-1
"Otu91"	0.647958271402209	-0.958502037746955	0.114329523385366	0.0847875352169008	0.724320623437328	-0.325440821496841	6	0.287453094198008	0.0479088490330013	1
"Otu911"	NA	1.72514969328183	NA	0.406778100080215	0.0759205842100886	NA	3	2.20784837757213	0.735949459190711	1
"Otu913"	NA	1.85336826506387	0.854064884113402	0.634500005441339	NA	-1.89837738788606	4	1.44355576673255	0.360888941683138	1
"Otu915"	-0.965563578403904	NA	0.369069969123812	NA	NA	0.843877031092252	3	0.24738342181216	0.0824611406040533	1
"Otu9165"	-0.0278303487193063	NA	0.560133314301069	0.135416912491603	-0.311639647652013	NA	4	0.356080230421353	0.0890200576053382	1
"Otu918"	1.05468890782542	NA	0.321641162885862	-0.0323427497854526	NA	1.78421985966628	4	3.12820718059211	0.782051795148027	1
"Otu9194"	0.0948749466176849	0.558384024440241	NA	NA	NA	-1.44107946841287	3	-0.787820497354944	-0.262606832451648	-1
"Otu92"	-0.0731120946526072	0.233598366837231	0.0547486654306302	0.556045663165079	-0.680102612336523	-0.489683499160467	6	-0.398505510716657	-0.0664175851194428	-1
"Otu9269"	-0.346354442648301	NA	NA	-0.338027895599642	NA	-0.617692904649045	3	-1.30207524289699	-0.434025080965663	-1
"Otu927"	0.384477402320261	1.99195218187698	-2.03498045969857	1.32634591952238	0.338911805898401	-0.579865707330787	6	1.42684114258867	0.237806857098111	1
"Otu928"	-0.48556109322569	1.65392096545875	0.471001116944101	-1.4413981876426	1.38329871628274	-1.38545795977983	6	0.195803558037471	0.0326339263395785	1
"Otu929"	-1.3881248524447	NA	1.9747863148516	NA	NA	0.11491055726667	3	0.70157201967357	0.23385733989119	1
"Otu93"	-0.858916145240259	NA	NA	-0.0664568763826106	0.429589421676897	0.452563024582667	4	-0.0432205753633056	-0.0108051438408264	-1
"Otu932"	-0.35247983483212	-3.11923540701395	NA	NA	-1.63860296208474	NA	3	-5.11031820393081	-1.70343940131027	-1
"Otu9322"	-1.08687724650386	NA	NA	-0.943546913460068	NA	0.0635143583121632	3	-1.96690980165176	-0.655636600550588	-1
"Otu934"	-0.103872634558628	1.2107628510363	NA	0.415814774939339	0.500957484929879	-1.15241248370204	5	0.87124999264485	0.17424999852897	1
"Otu937"	0.197222759134725	NA	NA	2.32925957714211	NA	-0.107656681540575	3	2.41882565473626	0.80627521824542	1
"Otu94"	0.590091344390254	0.145183563171407	0.253927427442496	0.1953396771511	2.20215384421328	-0.456943850491551	6	2.92975200587699	0.488292000979498	1
"Otu9416"	-0.271955417435831	0.91522113778728	-2.7397105705562	NA	NA	-0.799627472628913	4	-2.89607232283366	-0.724018080708416	-1
"Otu9458"	-2.8874192441849	NA	-1.56378324291549	NA	0.322617108591529	NA	3	-4.12858537850886	-1.37619512616962	-1
"Otu947"	0.392841876784754	NA	-0.570891678660884	0.549320354339383	1.20573446799814	NA	4	1.57700502046139	0.394251255115348	1
"Otu95"	0.220251719524639	-1.11008091288515	0.0374499226797126	-0.617752638410567	0.0237262643362877	1.27753321640332	6	-0.168872428351758	-0.028145404725293	-1
"Otu9504"	NA	NA	-2.63126328594719	0.466993565370662	-1.01990773272016	NA	3	-3.18417745329669	-1.06139248443223	-1
"Otu951"	-0.594262718108055	-1.9896732231905	-0.803818066412759	NA	-0.985370995513438	0.424798356668451	5	-3.9483266465563	-0.78966532931126	-1
"Otu952"	NA	-0.0589943173162815	NA	NA	1.82714726023492	-0.906432208787507	3	0.861720734131131	0.287240244710377	1
"Otu954"	-0.398676304264483	NA	0.253684385390317	-0.955812413196608	NA	NA	3	-1.10080433207077	-0.366934777356925	-1
"Otu956"	-0.454922881732332	3.31107835383259	-0.827459368114486	0.2329230944632	0.242695022444487	-0.539993828266004	6	1.96432039262746	0.327386732104576	1
"Otu96"	0.217862385863272	0.546192565525467	0.921767601012098	0.708930978745587	2.30371082802235	-0.2344608389241	6	4.46400352024467	0.744000586707446	1
"Otu963"	NA	0.577740837251764	-0.397018162278631	0.353119804072352	0.75273912364353	NA	4	1.28658160268901	0.321645400672254	1
"Otu967"	-0.322644845531219	NA	-0.0778145182319116	0.0457771046097214	-1.16591161133772	-0.51038349084422	5	-2.03097736133535	-0.40619547226707	-1
"Otu969"	0.0226805053917683	NA	-0.0224584058655328	-0.125952545909869	0.225374126209283	NA	4	0.0996436798256495	0.0249109199564124	1
"Otu9698"	0.270275966742038	NA	2.48568335898525	NA	0.986865858408397	-1.15634935520895	4	2.58647582892673	0.646618957231684	1
"Otu97"	-0.189726002332099	NA	0.344798188299125	NA	-0.31746230483242	-0.665732915534333	4	-0.828123034399727	-0.207030758599932	-1
"Otu973"	0.135626245254681	NA	-0.189093941671001	NA	NA	0.0853822825703535	3	0.0319145861540335	0.0106381953846778	1
"Otu974"	0.0923364684762778	NA	-1.54268817806902	1.42360897540806	0.244536853457641	-2.14565779408877	5	-1.92786367481581	-0.385572734963162	-1
"Otu975"	0.0454229638796346	1.33949562512221	-0.830352622581722	NA	NA	1.66408697374434	4	2.21865294016446	0.554663235041116	1
"Otu977"	NA	0.125233015660192	NA	-1.6837425364339	1.21166722177014	-1.35546343113438	4	-1.70230573013795	-0.425576432534487	-1
"Otu979"	0.44307956509899	0.539055239115994	-0.91119623143923	0.974212090544576	-0.745694545091326	-0.843799623915871	6	-0.544343505686867	-0.0907239176144778	-1
"Otu98"	NA	3.05288458127691	-0.0882647878436009	-1.06196624439884	-1.49525729307412	0.0167697425005373	5	0.424165998460886	0.0848331996921773	1
"Otu9863"	0.103630075183195	NA	NA	NA	-0.156216099878087	0.687056326161065	3	0.634470301466173	0.211490100488724	1
"Otu987"	0.11187206684041	NA	-2.82903993927572	NA	-0.121325019061496	NA	3	-2.83849289149681	-0.946164297165602	-1
"Otu99"	0.806874285399516	1.07173368349566	NA	1.80471916023508	0.0180085142346448	NA	4	3.7013356433649	0.925333910841225	1
"Otu991"	NA	NA	0.0340069545928351	-3.75170223678804	NA	1.51884623231866	3	-2.19884904987655	-0.732949683292182	-1
"Otu994"	0.638309306699001	1.23669264453295	1.22860838222503	NA	-0.257012658647108	0.405129576518916	5	3.25172725132879	0.650345450265758	1
"Otu996"	NA	0.285998605641683	NA	-0.626106569593527	NA	0.432988719726414	3	0.0928807557745701	0.0309602519248567	1
